19,55,11,0.142857
19,55,12,0.153846
19,55,13,0.090909
19,55,14,0.125000
19,55,15,0.125000
19,55,22,2.000000
19,56,4,0.333333
19,56,5,0.571429
19,56,6,1.000000
19,56,7,0.666667
19,56,12,0.250000
19,56,14,0.166667
19,56,15,0.111111
19,64,18,1.000000
19,64,19,0.500000
19,70,10,2.000000
19,83,11,1.000000
20,8,19,1.000000
20,13,23,1.000000
20,17,17,0.500000
20,18,23,1.000000
20,19,5,1.000000
20,19,14,3.000000
20,20,6,1.000000
20,25,15,1.000000
20,33,1,0.666667
20,33,2,1.000000
20,33,14,1.000000
20,33,18,1.000000
20,38,14,0.500000
20,47,18,1.000000
20,51,4,1.000000
20,51,8,0.200000
20,54,0,0.250000
20,54,3,0.333333
20,54,6,0.166667
20,54,7,2.000000
20,54,10,0.125000
20,54,11,0.500000
20,54,13,0.200000
20,54,15,0.333333
20,54,16,0.500000
20,54,19,0.250000
20,54,22,0.222222
20,55,7,0.250000
20,55,14,0.300000
20,55,19,0.052632
20,56,1,0.055556
20,56,4,0.142857
20,56,5,0.200000
20,56,7,0.285714
20,56,8,0.176471
20,56,9,0.227273
20,56,10,0.076923
20,56,13,0.200000
20,56,14,0.034483
20,56,15,0.029412
20,56,16,0.083333
20,56,18,0.034483
20,56,19,0.029412
20,56,20,0.045455
20,56,22,0.015385
20,57,1,0.181818
20,57,3,0.050000
20,57,4,0.230769
20,57,6,0.900000
20,57,7,0.333333
20,57,9,0.083333
20,57,11,0.166667
20,57,12,0.125000
20,57,13,0.058824
20,57,14,0.142857
20,57,15,0.050000
20,57,16,0.062500
20,57,18,0.100000
20,57,20,0.058824
20,57,22,0.160000
20,58,1,0.033333
20,58,3,0.153846
20,58,7,0.111111
20,58,8,0.250000
20,58,10,0.200000
20,58,11,0.040000
20,58,13,0.142857
20,58,16,0.060606
20,58,17,0.055556
20,58,18,0.102041
20,58,19,0.070175
20,58,20,0.041667
20,58,21,0.016949
20,58,22,0.015873
20,59,6,0.333333
20,60,14,0.250000
20,61,12,0.500000
20,61,16,1.000000
20,62,18,2.000000
20,71,18,1.000000
20,74,4,0.500000
20,75,17,0.500000
20,92,16,1.000000
21,3,14,1.000000
21,7,22,1.000000
21,12,20,1.000000
21,18,9,1.000000
21,18,14,1.000000
21,20,1,1.000000
21,20,2,1.000000
21,20,5,1.000000
21,28,11,0.500000
21,30,1,1.000000
21,37,10,1.000000
21,37,11,1.000000
21,37,21,1.000000
21,38,22,0.166667
21,39,12,0.666667
21,53,0,1.000000
21,53,9,1.000000
21,53,10,0.200000
21,53,21,0.500000
21,54,2,0.333333
21,54,3,0.250000
21,54,7,1.000000
21,54,16,0.200000
21,54,20,0.333333
21,54,23,0.250000
21,55,7,1.000000
21,55,8,1.000000
21,55,9,1.000000
21,55,10,0.400000
21,55,11,1.333333
21,55,12,0.500000
21,55,13,0.625000
21,55,14,0.750000
21,55,15,0.500000
21,55,17,1.000000
21,56,1,0.133333
21,56,8,0.090909
21,56,15,0.066667
21,56,21,0.047619
21,56,22,0.222222
21,56,23,0.107143
21,57,0,0.200000
21,57,1,0.200000
21,57,2,0.545455
21,57,3,0.400000
21,57,4,0.600000
21,57,5,0.750000
21,57,6,0.666667
21,57,7,0.500000
21,57,8,0.454545
21,57,9,0.166667
21,57,10,0.411765
21,57,11,0.400000
21,57,12,0.272727
21,57,13,0.600000
21,57,14,0.333333
21,57,15,0.629630
21,57,16,0.722222
21,57,17,0.750000
21,57,18,0.529412
21,57,19,0.312500
21,57,20,0.090909
21,57,21,0.333333
21,57,22,0.222222
21,57,23,0.130435
21,58,0,0.062500
21,58,2,0.230769
21,58,3,0.500000
21,58,4,0.285714
21,58,5,0.500000
21,58,7,0.250000
21,58,10,0.166667
21,58,11,0.142857
21,58,14,0.235294
21,58,15,0.100000
21,58,16,0.076923
21,58,17,0.333333
21,58,20,0.055556
21,59,2,0.500000
21,59,3,0.200000
21,59,14,0.071429
21,59,16,0.071429
21,59,22,0.050000
21,60,0,0.333333
21,60,1,0.375000
21,60,3,0.333333
21,60,14,0.333333
21,60,15,0.250000
21,60,16,0.500000
21,60,19,0.166667
21,60,20,0.111111
21,60,22,0.058824
21,61,1,0.200000
21,61,2,0.166667
21,61,11,0.111111
21,61,12,0.333333
21,61,15,0.250000
21,62,6,0.500000
21,62,8,1.000000
21,62,15,1.000000
21,64,1,1.000000
21,75,0,0.500000
21,77,17,1.000000
21,78,2,1.000000
21,95,10,1.000000
21,96,21,1.000000
21,98,17,1.000000
21,99,6,1.000000
22,19,5,2.000000
22,19,6,1.250000
22,19,7,1.000000
22,28,6,4.000000
22,28,7,1.137931
22,28,8,0.769231
22,28,9,1.153846
22,28,10,0.814815
22,28,11,1.000000
22,28,12,1.000000
22,28,13,0.736842
22,28,14,0.928571
22,28,15,1.250000
22,28,16,1.000000
22,28,17,1.000000
22,28,18,0.684211
22,30,10,2.000000
22,30,19,1.000000
22,31,17,0.500000
22,33,9,1.000000
22,39,9,0.500000
22,42,9,1.000000
22,42,22,0.125000
22,53,8,0.200000
22,53,17,0.250000
22,53,18,0.100000
22,53,19,0.250000
22,53,21,0.090909
22,53,23,0.058824
22,54,3,0.333333
22,55,1,2.000000
22,55,2,0.500000
22,55,15,0.500000
22,55,23,0.333333
22,56,0,0.142857
22,56,1,0.166667
22,56,5,1.000000
22,56,12,0.666667
22,57,0,0.500000
22,57,1,0.300000
22,57,2,0.142857
22,57,4,0.636364
22,57,5,7.000000
22,57,6,0.500000
22,57,7,1.000000
22,57,8,0.285714
22,57,12,0.187500
22,57,14,0.357143
22,57,15,0.200000
22,57,16,0.500000
22,57,21,0.176471
22,57,22,0.050000
22,57,23,0.047619
22,58,0,0.187500
22,58,2,0.090909
22,58,3,0.111111
22,58,5,0.142857
22,58,12,0.500000
22,58,13,0.307692
22,58,15,0.266667
22,58,18,0.020000
22,58,22,0.025641
22,59,0,0.066667
22,59,1,0.052632
22,59,5,0.142857
22,59,6,0.250000
22,59,7,0.222222
22,59,8,0.200000
22,59,9,0.111111
22,59,10,0.133333
22,59,11,0.285714
22,59,12,0.083333
22,59,13,0.214286
22,59,14,0.066667
22,59,15,0.062500
22,59,17,0.300000
22,59,18,0.250000
22,59,19,0.185185
22,59,20,0.240000
22,59,21,0.093750
22,59,22,0.114286
22,60,11,0.666667
22,60,15,0.111111
22,60,17,0.058824
22,60,22,0.050000
22,61,10,0.200000
22,61,14,0.100000
22,61,15,0.100000
22,61,16,0.666667
22,61,21,0.111111
22,61,22,0.230769
22,62,3,1.000000
22,62,12,0.428571
22,62,20,1.000000
22,62,21,0.333333
22,62,22,0.250000
22,65,13,1.000000
22,66,2,1.000000
22,66,21,0.500000
22,75,16,1.000000
22,78,16,2.000000
22,78,18,0.333333
22,79,14,0.500000
22,80,21,0.125000
22,81,18,0.333333
22,82,18,1.000000
22,91,19,0.333333
22,93,15,1.000000
22,94,10,0.250000
22,95,16,0.333333
22,95,19,0.500000
22,96,10,0.500000
22,96,22,0.500000
22,97,14,0.500000
22,98,19,0.500000
23,10,1,1.000000
23,17,9,1.000000
23,28,14,1.000000
23,29,13,1.000000
23,30,16,2.000000
23,31,16,1.000000
23,31,17,1.000000
23,34,18,1.000000
23,37,10,3.000000
23,37,16,3.000000
23,39,1,1.000000
23,40,0,1.000000
23,42,15,2.000000
23,52,4,0.200000
23,52,10,0.500000
23,52,16,2.000000
23,52,17,0.500000
23,52,22,0.333333
23,53,14,0.666667
23,53,23,0.062500
23,54,14,0.500000
23,54,19,0.333333
23,55,1,0.111111
23,55,9,0.250000
23,55,13,0.333333
23,55,14,0.200000
23,55,16,0.500000
23,56,17,0.545455
23,57,1,0.666667
23,57,2,0.200000
23,57,3,0.333333
23,57,4,0.400000
23,57,5,1.266667
23,57,6,0.285714
23,57,9,0.400000
23,57,12,0.250000
23,57,13,0.666667
23,57,14,0.333333
23,57,15,0.117647
23,57,16,0.181818
23,57,17,0.294118
23,57,18,0.210526
23,57,19,0.250000
23,57,20,0.047619
23,57,21,0.217391
23,57,22,0.156250
23,58,0,0.285714
23,58,1,0.105263
23,58,2,0.200000
23,58,6,0.285714
23,58,10,0.166667
23,58,11,0.200000
23,58,15,0.125000
23,58,19,0.052632
23,59,2,0.117647
23,59,3,0.142857
23,59,5,0.428571
23,59,6,0.428571
23,59,9,0.111111
23,59,14,0.181818
23,59,17,0.071429
23,59,20,0.033333
23,60,5,0.333333
23,60,9,0.250000
23,60,17,0.090909
23,60,19,0.125000
23,60,20,0.315789
23,60,21,0.181818
23,60,22,0.428571
23,60,23,0.083333
23,61,6,0.285714
23,61,8,0.200000
23,61,16,0.250000
23,61,17,0.250000
23,61,18,0.500000
23,65,8,0.500000
23,71,18,1.000000
23,78,19,1.000000
23,82,1,0.500000
23,82,5,1.000000
23,83,20,0.500000
23,87,2,0.250000
23,89,0,1.000000
23,89,8,0.500000
23,89,22,1.000000
24,2,22,1.000000
24,3,1,1.000000
24,6,21,2.000000
24,10,19,1.000000
24,31,15,1.000000
24,33,16,1.000000
24,34,15,1.000000
24,38,1,0.333333
24,38,23,0.333333
24,41,19,0.600000
24,42,3,1.000000
24,42,4,1.000000
24,43,19,0.750000
24,51,0,0.250000
24,51,1,0.166667
24,51,3,0.333333
24,51,6,0.500000
24,51,8,1.000000
24,51,15,0.250000
24,51,16,0.125000
24,51,17,0.166667
24,51,18,0.333333
24,51,20,0.071429
24,51,22,0.142857
24,52,0,0.125000
24,52,2,0.153846
24,52,5,0.125000
24,52,6,0.250000
24,52,7,0.222222
24,52,8,0.250000
24,52,9,0.333333
24,52,10,0.125000
24,52,12,0.400000
24,52,15,0.230769
24,52,16,0.125000
24,52,17,0.411765
24,52,18,0.136364
24,52,19,0.166667
24,52,21,0.062500
24,52,22,0.038462
24,52,23,0.054054
24,53,3,0.125000
24,53,6,0.333333
24,53,8,0.333333
24,53,16,0.250000
24,53,17,0.384615
24,53,18,0.125000
24,53,19,0.227273
24,53,21,0.040000
24,53,22,0.068966
24,54,2,0.250000
24,54,8,0.333333
24,54,13,0.600000
24,54,18,0.083333
24,55,0,0.333333
24,55,5,1.000000
24,55,7,0.250000
24,55,12,3.000000
24,55,13,0.333333
24,55,16,0.125000
24,55,19,0.066667
24,55,21,0.133333
24,55,22,0.200000
24,55,23,0.066667
24,56,1,0.176471
24,56,2,0.181818
24,56,3,0.125000
24,56,4,0.666667
24,56,9,0.142857
24,56,13,0.062500
24,56,14,0.214286
24,56,17,0.250000
24,56,18,0.115385
24,56,20,0.033333
24,56,22,0.034483
24,56,23,0.030303
24,57,0,0.333333
24,57,2,0.111111
24,57,3,0.166667
24,57,4,0.428571
24,57,5,0.666667
24,57,6,0.500000
24,57,7,0.769231
24,57,8,0.500000
24,57,9,0.578947
24,57,10,0.333333
24,57,11,0.583333
24,57,12,0.578947
24,57,13,0.181818
24,57,14,0.125000
24,57,15,0.100000
24,57,16,0.076923
24,57,17,0.222222
24,57,19,0.055556
24,57,20,0.066667
24,57,21,0.055556
24,57,22,0.105263
24,58,1,0.500000
24,58,2,0.125000
24,58,3,0.222222
24,58,4,0.142857
24,58,5,0.150000
24,58,6,0.142857
24,58,7,0.333333
24,58,9,0.600000
24,58,11,0.200000
24,58,15,0.166667
24,58,21,0.111111
24,58,22,0.050000
24,59,3,0.125000
24,59,4,0.166667
24,59,6,0.333333
24,59,9,0.333333
24,59,14,0.100000
24,59,16,0.076923
24,59,18,0.235294
24,59,21,0.044444
24,60,2,0.500000
24,60,9,0.333333
24,60,12,1.000000
24,60,18,0.333333
24,60,21,0.058824
24,60,22,0.105263
24,61,2,0.222222
24,61,7,0.444444
24,61,12,0.125000
24,61,16,0.300000
24,61,21,0.100000
24,62,11,0.500000
24,64,19,1.000000
24,65,1,0.166667
24,65,11,1.000000
24,65,17,0.250000
24,65,19,0.400000
24,65,22,0.400000
24,71,16,1.000000
24,73,16,1.000000
24,73,18,1.000000
24,81,19,1.000000
24,82,12,1.000000
24,85,11,0.200000
24,87,6,0.200000
24,87,7,0.400000
24,88,8,0.083333
24,88,22,1.000000
24,89,19,0.166667
24,89,20,0.333333
24,89,21,0.500000
24,90,7,1.000000
25,4,19,1.000000
25,6,19,1.000000
25,13,11,1.000000
25,30,9,0.500000
25,34,20,1.000000
25,35,8,1.000000
25,35,20,0.500000
25,41,15,1.000000
25,41,22,0.100000
25,42,17,0.500000
25,42,20,0.250000
25,42,21,0.142857
25,42,23,0.200000
25,43,6,0.500000
25,44,10,1.000000
25,48,13,1.000000
25,49,3,0.500000
25,49,6,1.000000
25,49,8,0.500000
25,49,10,1.000000
25,49,18,0.750000
25,49,19,0.500000
25,49,21,0.200000
25,50,20,0.250000
25,50,23,0.083333
25,51,0,0.100000
25,51,4,0.200000
25,51,6,0.857143
25,51,7,0.500000
25,51,8,0.200000
25,51,9,0.500000
25,51,10,0.400000
25,51,11,0.200000
25,51,13,0.500000
25,51,16,0.083333
25,51,19,0.076923
25,51,20,0.105263
25,51,21,0.040000
25,51,22,0.038462
25,52,0,0.071429
25,52,2,0.083333
25,52,3,0.083333
25,52,5,0.666667
25,52,6,0.200000
25,52,7,2.000000
25,52,8,1.000000
25,52,9,0.500000
25,52,10,0.142857
25,52,11,0.333333
25,52,15,0.166667
25,52,16,0.090909
25,52,17,0.090909
25,52,20,0.064516
25,52,23,0.020408
25,53,0,0.062500
25,53,1,0.166667
25,53,2,0.285714
25,53,3,0.055556
25,53,4,0.076923
25,53,5,0.142857
25,53,6,0.300000
25,53,7,0.285714
25,53,8,0.200000
25,53,9,1.000000
25,53,12,0.181818
25,53,13,0.235294
25,53,16,0.125000
25,53,17,0.428571
25,53,18,0.076923
25,53,20,0.090909
25,53,21,0.025641
25,53,22,0.058824
25,53,23,0.057143
25,54,2,0.142857
25,54,3,0.333333
25,54,4,0.111111
25,54,5,0.142857
25,54,7,0.250000
25,54,8,0.500000
25,54,11,1.000000
25,54,13,0.333333
25,54,14,0.333333
25,54,23,0.030303
25,55,4,0.047619
25,55,7,0.400000
25,55,8,0.363636
25,55,9,0.166667
25,55,10,0.166667
25,55,13,0.166667
25,55,14,0.250000
25,55,17,0.111111
25,55,18,0.333333
25,55,19,0.347826
25,55,20,0.600000
25,55,23,0.080000
25,56,0,0.142857
25,56,1,0.076923
25,56,2,0.125000
25,56,3,0.111111
25,56,4,0.333333
25,56,5,0.125000
25,56,6,0.250000
25,56,8,0.235294
25,56,9,0.105263
25,56,11,0.083333
25,56,12,0.142857
25,56,13,0.500000
25,56,14,0.076923
25,56,17,0.090909
25,56,18,0.062500
25,56,19,0.029412
25,56,20,0.062500
25,57,1,0.027027
25,57,2,0.142857
25,57,3,0.400000
25,57,4,0.100000
25,57,5,0.166667
25,57,7,0.095238
25,57,8,0.096774
25,57,9,0.368421
25,57,10,0.083333
25,57,11,0.400000
25,57,14,0.100000
25,57,15,0.100000
25,57,18,0.045455
25,57,19,0.166667
25,57,20,0.024390
25,57,21,0.075000
25,57,23,0.034483
25,58,3,0.200000
25,58,5,0.500000
25,58,9,0.142857
25,58,10,0.333333
25,58,13,0.166667
25,58,14,0.083333
25,58,16,0.176471
25,58,20,0.100000
25,58,21,0.076923
25,58,23,0.043478
25,59,4,0.333333
25,59,13,0.166667
25,59,16,0.090909
25,59,22,0.027027
25,60,1,0.200000
25,60,9,0.076923
25,60,11,1.000000
25,60,13,0.200000
25,60,19,0.076923
25,61,8,0.333333
25,61,10,0.500000
25,61,15,0.250000
25,62,4,1.000000
25,62,5,1.000000
25,64,16,0.500000
25,66,12,0.500000
25,66,13,1.000000
25,66,14,0.666667
25,66,15,1.000000
25,66,16,0.500000
25,66,19,1.000000
25,71,15,1.000000
25,71,16,1.000000
25,71,17,0.500000
25,78,5,1.000000
25,81,5,1.000000
25,87,0,1.000000
25,88,11,2.000000
25,88,14,1.000000
25,89,0,0.166667
25,89,2,0.166667
25,89,11,0.111111
25,90,15,0.750000
25,92,17,2.000000
26,10,0,1.000000
26,12,2,1.000000
26,12,17,1.000000
26,26,19,1.000000
26,31,4,1.000000
26,31,11,0.571429
26,31,12,1.000000
26,31,22,0.571429
26,32,15,2.000000
26,33,2,2.000000
26,33,19,1.000000
26,35,20,0.200000
26,35,21,0.333333
26,35,22,0.090909
26,36,15,1.000000
26,38,0,0.500000
26,39,1,0.090909
26,39,2,0.125000
26,39,9,1.000000
26,39,19,0.500000
26,39,20,1.000000
26,39,23,0.500000
26,40,10,1.000000
26,40,19,0.400000
26,41,16,1.000000
26,41,21,0.200000
26,41,22,0.142857
26,45,23,1.000000
26,46,3,1.000000
26,47,14,2.000000
26,47,15,0.500000
26,48,0,2.000000
26,48,10,0.066667
26,48,11,0.083333
26,48,13,0.125000
26,49,0,0.200000
26,49,21,0.083333
26,49,23,0.125000
26,50,1,0.090909
26,50,5,0.333333
26,50,14,0.142857
26,50,16,0.200000
26,50,21,0.034483
26,51,2,0.083333
26,51,3,0.500000
26,51,5,0.333333
26,51,6,0.200000
26,51,7,0.125000
26,51,8,0.090909
26,51,9,0.333333
26,51,11,1.500000
26,51,14,0.466667
26,51,16,0.200000
26,51,17,0.600000
26,51,20,0.032258
26,51,22,0.048780
26,52,0,0.052632
26,52,1,0.037037
26,52,6,0.142857
26,52,7,0.600000
26,52,8,0.500000
26,52,14,0.100000
26,52,23,0.146341
26,53,0,0.100000
26,53,1,0.153846
26,53,2,0.125000
26,53,4,0.166667
26,53,5,0.142857
26,53,7,0.250000
26,53,8,0.333333
26,53,11,0.142857
26,53,16,0.083333
26,53,17,0.166667
26,53,19,0.043478
26,53,23,0.047619
26,54,0,0.157895
26,54,1,0.083333
26,54,3,0.052632
26,54,4,0.090909
26,54,5,0.583333
26,54,8,0.142857
26,54,9,0.250000
26,54,10,0.285714
26,54,13,0.100000
26,54,14,0.153846
26,54,15,0.600000
26,54,18,0.200000
26,54,22,0.020833
26,54,23,0.043478
26,55,0,0.066667
26,55,1,0.050000
26,55,2,0.107143
26,55,3,0.074074
26,55,4,0.200000
26,55,7,1.333333
26,55,8,0.200000
26,55,14,0.230769
26,55,15,0.333333
26,55,16,0.125000
26,55,17,0.125000
26,55,18,0.058824
26,55,19,0.105263
26,55,20,0.117647
26,55,22,0.026316
26,56,0,0.066667
26,56,1,0.100000
26,56,2,0.071429
26,56,3,0.214286
26,56,4,0.166667
26,56,5,0.125000
26,56,6,0.181818
26,56,7,1.400000
26,56,8,0.214286
26,56,9,0.277778
26,56,10,0.384615
26,56,11,0.200000
26,56,12,0.500000
26,56,13,0.083333
26,56,14,0.142857
26,56,15,0.181818
26,56,16,0.090909
26,56,17,0.200000
26,56,19,0.050000
26,56,20,0.025000
26,56,21,0.020833
26,56,23,0.024390
26,57,0,0.117647
26,57,1,0.071429
26,57,3,0.222222
26,57,4,0.272727
26,57,5,0.125000
26,57,6,0.600000
26,57,7,0.466667
26,57,8,1.375000
26,57,9,0.052632
26,57,10,0.083333
26,57,11,0.500000
26,57,12,0.153846
26,57,13,0.384615
26,57,14,0.047619
26,57,15,0.176471
26,57,16,0.444444
26,57,17,0.066667
26,57,18,0.043478
26,57,19,0.025641
26,57,21,0.058824
26,57,23,0.051282
26,58,0,0.125000
26,58,3,0.058824
26,58,6,0.105263
26,58,7,0.100000
26,58,9,0.133333
26,58,12,0.066667
26,58,13,0.045455
26,58,14,0.105263
26,58,16,0.111111
26,58,17,0.107143
26,58,19,0.038462
26,58,21,0.031746
26,58,22,0.050847
26,59,0,0.166667
26,59,1,0.090909
26,59,10,0.285714
26,59,11,0.166667
26,59,16,0.285714
26,59,18,0.050000
26,59,19,0.071429
26,60,0,0.222222
26,60,23,0.058824
26,62,5,1.000000
26,62,20,0.076923
26,63,2,1.000000
26,63,5,1.000000
26,63,7,0.250000
26,63,10,0.200000
26,63,17,0.250000
26,64,11,0.125000
26,64,23,0.076923
26,66,17,0.333333
26,67,14,1.000000
26,69,2,1.000000
26,83,5,1.000000
26,83,9,1.000000
26,84,1,1.000000
26,84,2,2.000000
26,84,3,1.000000
26,84,4,1.000000
26,85,1,1.000000
26,85,2,0.500000
26,86,18,0.333333
26,87,10,0.250000
26,87,11,0.100000
26,87,12,1.000000
26,89,0,0.250000
26,89,11,0.142857
26,89,14,0.125000
27,16,16,1.000000
27,26,9,0.333333
27,35,8,1.000000
27,35,13,1.000000
27,35,14,1.000000
27,35,15,0.200000
27,35,16,1.000000
27,35,17,0.714286
27,35,18,1.250000
27,35,19,0.666667
27,35,20,0.750000
27,35,21,0.250000
27,35,22,0.833333
27,38,12,2.000000
27,41,21,0.142857
27,41,23,0.083333
27,42,1,1.000000
27,43,20,1.000000
27,46,0,0.285714
27,46,19,0.047619
27,46,20,0.066667
27,46,21,0.031250
27,46,22,0.086957
27,46,23,0.050000
27,47,0,0.037037
27,47,1,0.031250
27,47,2,0.076923
27,47,3,0.461538
27,47,4,0.230769
27,47,6,0.090909
27,47,13,0.055556
27,47,16,0.047619
27,47,18,0.040000
27,47,19,0.047619
27,47,20,0.018519
27,47,21,0.009346
27,47,22,0.008929
27,47,23,0.012821
27,48,9,0.125000
27,48,15,0.142857
27,50,0,0.125000
27,50,6,0.750000
27,50,7,0.037037
27,50,13,0.166667
27,50,14,0.285714
27,50,15,0.062500
27,50,20,0.062500
27,50,21,0.095238
27,50,22,0.052632
27,50,23,0.029412
27,51,6,0.500000
27,51,8,0.333333
27,51,10,0.166667
27,51,11,0.500000
27,51,12,0.250000
27,51,16,0.500000
27,51,17,1.000000
27,51,21,0.090909
27,51,22,0.037037
27,51,23,0.090909
27,52,0,0.285714
27,52,1,0.045455
27,52,4,0.076923
27,52,7,0.250000
27,52,10,0.111111
27,52,15,0.111111
27,52,16,0.200000
27,52,17,0.125000
27,52,19,0.214286
27,52,21,0.037037
27,52,22,0.043478
27,52,23,0.027027
27,53,0,0.200000
27,53,3,0.111111
27,53,5,0.833333
27,53,6,0.200000
27,53,7,0.750000
27,53,8,1.000000
27,53,11,0.166667
27,53,15,0.100000
27,53,17,0.333333
27,54,0,0.200000
27,54,1,0.066667
27,54,2,0.086957
27,54,3,0.066667
27,54,4,0.357143
27,54,5,2.000000
27,54,6,1.333333
27,54,7,1.250000
27,54,8,2.000000
27,54,9,0.250000
27,54,11,0.200000
27,54,12,0.200000
27,54,14,0.428571
27,54,15,0.333333
27,54,16,0.444444
27,54,18,0.076923
27,54,20,0.137931
27,54,21,0.033333
27,54,22,0.195652
